customer_id,age,gender,region,annual_income,monthly_spend,loyalty_points,purchases_per_month,avg_session_duration_min,days_since_last_purchase,return_rate_pct,customer_satisfaction_score,membership_tier,primary_category,device_preference,cluster_label
CUST032535,64,Female,West,10000.0,1082.95,55727,3.7,32.7,20,5.41,4.3,Silver,Sports,Mobile,2
CUST032536,30,Male,East,100192.08,4315.16,136736,22.7,85.1,32,2.52,4.4,Silver,Sports,Desktop,3
CUST032537,59,Female,North,10000.0,655.62,55526,4.0,39.3,41,5.11,5.0,Bronze,Sports,Tablet,2
CUST032538,34,Male,South,55828.2,3162.53,97519,12.4,81.8,85,3.84,2.6,Gold,Electronics,Mobile,1
CUST032539,25,Female,South,87818.58,3382.04,113568,17.7,60.0,58,3.16,3.3,Platinum,Home & Garden,Mobile,3
CUST032540,26,Male,East,97822.24,4461.34,144262,22.8,94.6,18,3.07,3.5,Platinum,Fashion,Desktop,3
CUST032541,35,Female,East,23952.09,3789.04,91446,7.0,78.8,9,5.2,3.1,Silver,Home & Garden,Tablet,1
CUST032542,41,Female,North,10000.0,376.67,19904,1.0,9.7,29,4.4,4.9,Bronze,Electronics,Mobile,4
CUST032543,33,Male,West,111958.32,3993.02,118637,15.1,65.6,19,3.62,3.7,Gold,Sports,Tablet,3
CUST032544,63,Male,North,10439.34,674.81,43384,3.8,60.5,36,4.57,3.9,Silver,Home & Garden,Desktop,2
CUST032545,23,Male,West,10000.0,349.83,33437,3.7,7.9,2,4.61,2.9,Bronze,Home & Garden,Mobile,0
CUST032546,22,Female,South,10000.0,478.83,32411,3.0,18.7,72,3.53,3.6,Bronze,Luxury,Mobile,0
CUST032547,53,Male,North,10000.0,336.73,29845,1.0,2.4,58,2.01,4.0,Silver,Fashion,Desktop,4
CUST032548,23,Male,East,106568.62,4214.06,126324,16.2,93.6,71,3.62,4.2,Platinum,Electronics,Desktop,3
CUST032549,48,Male,East,10000.0,375.01,19868,1.0,4.0,98,2.16,3.8,Bronze,Home & Garden,Desktop,4
CUST032550,18,Female,North,28996.59,3418.29,87561,22.7,79.0,17,5.8,3.7,Gold,Fashion,Mobile,3
CUST032551,41,Male,South,34149.02,2348.47,92623,13.4,70.5,37,6.87,3.4,Platinum,Fashion,Mobile,1
CUST032552,49,Female,South,10000.0,238.11,22533,1.0,9.5,41,4.16,3.3,Bronze,Electronics,Mobile,4
CUST032553,47,Female,South,10000.0,341.81,16014,1.0,8.7,24,1.76,4.2,Bronze,Fashion,Tablet,4
CUST032554,31,Female,South,43667.88,2158.3,58896,15.9,42.1,13,4.22,3.5,Gold,Sports,Mobile,1
CUST032555,19,Male,North,83716.79,7121.24,83093,17.7,98.2,25,2.84,5.0,Platinum,Sports,Mobile,3
CUST032556,40,Female,South,62770.56,1947.69,99297,11.5,61.2,26,3.97,4.1,Silver,Fashion,Desktop,1
CUST032557,29,Male,West,96373.03,4685.65,136588,10.3,96.3,50,4.84,4.4,Platinum,Luxury,Desktop,3
CUST032558,48,Female,North,10000.0,374.31,25657,2.3,6.5,101,1.09,4.0,Bronze,Electronics,Desktop,4
CUST032559,54,Male,North,10000.0,946.12,61531,8.4,49.9,16,4.06,4.7,Silver,Electronics,Desktop,2
CUST032560,39,Female,North,10000.0,65.05,21179,1.0,8.7,48,4.3,4.9,Bronze,Fashion,Desktop,4
CUST032561,65,Female,West,10000.0,914.73,48419,4.8,52.3,105,3.8,4.1,Platinum,Sports,Mobile,2
CUST032562,39,Male,South,54904.38,2682.17,88076,13.0,68.4,9,4.95,3.8,Gold,Fashion,Desktop,1
CUST032563,21,Female,East,64256.18,5611.13,121449,24.0,81.7,42,2.07,3.6,Platinum,Electronics,Desktop,3
CUST032564,24,Female,South,65792.61,1879.0,77841,13.7,54.0,46,5.74,4.4,Platinum,Sports,Desktop,1
CUST032565,36,Male,West,46141.12,2736.84,109966,11.1,50.1,23,5.45,3.4,Silver,Luxury,Mobile,1
CUST032566,29,Male,East,94663.38,5508.48,132825,16.8,93.3,28,2.77,4.1,Silver,Fashion,Tablet,3
CUST032567,38,Male,West,10000.0,323.15,25032,1.0,3.9,22,2.55,4.3,Bronze,Electronics,Desktop,4
CUST032568,25,Male,South,10000.0,623.32,33208,1.0,5.5,4,4.42,3.3,Silver,Fashion,Desktop,0
CUST032569,38,Male,East,35075.52,2537.46,70711,12.7,58.2,62,2.95,2.8,Gold,Home & Garden,Desktop,1
CUST032570,21,Male,North,10000.0,576.04,28976,2.5,4.8,29,5.36,3.2,Bronze,Electronics,Desktop,0
CUST032571,20,Female,North,10000.0,532.52,22939,1.0,10.7,15,5.15,3.4,Bronze,Fashion,Desktop,0
CUST032572,20,Female,West,10000.0,504.37,26122,1.5,20.2,13,5.76,3.6,Bronze,Fashion,Tablet,0
CUST032573,61,Male,East,10000.0,426.62,46698,4.6,25.7,130,3.32,4.1,Platinum,Sports,Tablet,2
CUST032574,31,Female,East,104142.77,4298.67,125010,15.3,105.1,20,3.94,3.8,Gold,Sports,Mobile,3
CUST032575,34,Male,West,103694.25,5914.24,121133,22.8,88.2,20,3.73,4.3,Platinum,Sports,Mobile,3
CUST032576,20,Male,South,10000.0,413.7,32508,1.6,7.1,17,2.98,3.5,Silver,Home & Garden,Mobile,0
CUST032577,28,Female,East,111873.37,3653.13,138738,23.9,64.9,28,4.93,4.0,Platinum,Home & Garden,Mobile,3
CUST032578,28,Female,North,79489.28,5236.56,100449,19.8,91.9,69,1.88,4.5,Gold,Luxury,Tablet,3
CUST032579,18,Male,South,10000.0,383.9,35373,1.9,21.0,25,6.21,4.1,Bronze,Sports,Mobile,0
CUST032580,25,Female,North,10000.0,496.6,26676,2.2,11.6,1,5.84,3.6,Silver,Luxury,Mobile,0
CUST032581,44,Female,South,10000.0,298.4,21892,1.5,8.5,94,5.17,5.0,Silver,Home & Garden,Tablet,4
CUST032582,56,Female,North,10000.0,923.66,68191,3.9,40.4,18,3.9,4.5,Silver,Electronics,Tablet,2
CUST032583,26,Female,North,10000.0,243.97,26327,1.6,16.8,5,6.88,2.5,Bronze,Sports,Mobile,0
CUST032584,41,Female,West,10000.0,437.28,45554,2.3,44.7,24,1.65,3.7,Gold,Fashion,Desktop,2
CUST032585,30,Female,East,89214.75,4570.07,114979,22.4,90.2,28,2.76,4.1,Platinum,Sports,Desktop,3
CUST032586,27,Female,North,92375.46,6059.36,109405,17.2,95.7,19,4.56,3.5,Platinum,Home & Garden,Tablet,3
CUST032587,37,Male,South,39645.71,2485.61,77819,7.7,53.7,10,3.46,3.1,Gold,Luxury,Mobile,1
CUST032588,52,Male,South,10000.0,247.38,20906,1.0,7.8,30,3.31,5.0,Bronze,Electronics,Desktop,4
CUST032589,43,Female,South,10000.0,223.78,20869,1.0,3.0,31,2.61,4.6,Bronze,Electronics,Desktop,4
CUST032590,20,Female,North,10000.0,662.53,31167,1.7,11.5,16,4.52,4.4,Bronze,Sports,Desktop,0
CUST032591,38,Female,East,44351.02,2259.47,113974,8.6,75.1,30,5.15,4.6,Gold,Luxury,Desktop,1
CUST032592,46,Male,North,10000.0,1199.3,49988,4.2,31.3,35,1.95,4.4,Silver,Luxury,Desktop,2
CUST032593,47,Male,East,10000.0,385.1,17179,1.1,4.5,122,3.26,4.2,Silver,Fashion,Desktop,4
CUST032594,40,Female,East,10000.0,488.29,19887,1.7,7.8,61,1.86,4.7,Gold,Electronics,Desktop,4
CUST032595,35,Male,North,38010.26,3123.06,68226,14.3,69.6,46,4.49,3.7,Gold,Luxury,Mobile,1
CUST032596,48,Male,South,10000.0,242.19,23833,1.2,7.5,47,3.81,4.7,Bronze,Fashion,Desktop,4
CUST032597,53,Male,North,10000.0,353.61,49463,4.7,45.6,20,4.06,4.3,Gold,Sports,Tablet,2
CUST032598,39,Female,East,40324.56,2814.02,54438,11.9,57.7,15,2.98,3.1,Platinum,Fashion,Tablet,1
CUST032599,35,Female,West,95994.14,4523.08,92167,19.4,85.6,83,5.51,4.3,Platinum,Sports,Mobile,3
CUST032600,23,Female,South,91363.59,4132.51,109077,16.6,82.2,22,1.96,3.8,Gold,Home & Garden,Desktop,3
CUST032601,37,Female,North,10000.0,374.9,19186,1.2,4.8,35,3.86,4.4,Gold,Electronics,Tablet,4
CUST032602,51,Male,West,10000.0,365.12,24766,1.0,4.5,22,5.2,4.2,Bronze,Electronics,Desktop,4
CUST032603,37,Male,West,41662.03,1971.55,99276,14.0,77.7,15,4.71,4.0,Platinum,Luxury,Tablet,1
CUST032604,31,Male,West,58210.76,3485.05,139728,13.5,89.4,47,3.82,2.9,Platinum,Sports,Desktop,3
CUST032605,34,Male,North,61271.38,2950.84,95467,12.5,45.8,72,5.24,2.7,Silver,Home & Garden,Tablet,1
CUST032606,26,Female,North,10000.0,553.75,36882,2.0,18.4,1,4.28,2.9,Bronze,Electronics,Mobile,0
CUST032607,49,Male,North,10000.0,255.5,65483,6.6,29.3,80,2.68,4.4,Gold,Home & Garden,Desktop,2
CUST032608,41,Male,South,10000.0,288.11,28151,1.3,7.8,26,4.49,3.5,Bronze,Electronics,Mobile,4
CUST032609,35,Male,North,49431.4,1896.85,70698,11.1,79.8,43,4.53,4.4,Gold,Fashion,Desktop,1
CUST032610,32,Female,East,34323.0,1388.01,71567,5.3,59.5,11,6.09,3.5,Gold,Electronics,Desktop,1
CUST032611,38,Female,North,47536.99,1945.1,100422,7.3,60.5,21,3.28,3.9,Gold,Home & Garden,Desktop,1
CUST032612,57,Female,East,10000.0,907.14,65773,1.4,35.1,11,4.72,4.5,Gold,Sports,Desktop,2
CUST032613,24,Female,West,79865.02,3917.49,129458,20.9,74.0,18,2.27,3.7,Platinum,Sports,Mobile,3
CUST032614,40,Male,South,50784.58,2865.36,102269,13.6,67.5,6,1.67,4.4,Bronze,Fashion,Desktop,1
CUST032615,40,Male,North,10000.0,327.19,15005,1.6,7.6,58,1.45,4.4,Silver,Home & Garden,Tablet,4
CUST032616,26,Female,East,83635.08,4534.53,108072,23.5,104.8,33,4.99,4.3,Platinum,Luxury,Mobile,3
CUST032617,63,Male,North,10000.0,705.74,41705,7.9,37.6,45,2.58,3.9,Silver,Home & Garden,Mobile,2
CUST032618,39,Male,East,10000.0,796.18,50552,3.5,39.8,47,2.22,3.8,Silver,Home & Garden,Mobile,2
CUST032619,32,Male,East,80814.56,4028.53,114423,21.2,91.3,20,3.72,4.6,Gold,Luxury,Desktop,3
CUST032620,51,Female,East,10000.0,754.24,76106,2.5,37.2,12,2.7,4.0,Gold,Fashion,Mobile,2
CUST032621,39,Female,East,47319.72,3135.71,67581,11.8,69.6,16,5.87,4.2,Gold,Sports,Desktop,1
CUST032622,53,Male,North,10000.0,1073.01,42332,6.6,48.3,57,2.45,3.6,Silver,Luxury,Desktop,2
CUST032623,51,Female,East,12939.94,702.5,58197,7.2,39.1,12,3.9,3.2,Silver,Electronics,Mobile,2
CUST032624,59,Female,North,10000.0,921.56,55461,10.2,47.4,52,4.43,4.4,Bronze,Home & Garden,Mobile,2
CUST032625,51,Male,North,10000.0,919.42,54926,3.9,37.8,54,4.0,4.2,Bronze,Luxury,Desktop,2
CUST032626,40,Male,South,10000.0,219.61,18202,1.3,9.6,82,3.42,4.8,Bronze,Home & Garden,Mobile,4
CUST032627,58,Male,South,10000.0,678.13,45557,5.3,32.1,46,3.86,3.7,Gold,Fashion,Mobile,2
CUST032628,20,Female,North,10000.0,881.91,39695,1.1,12.9,63,4.58,2.4,Bronze,Electronics,Mobile,0
CUST032629,57,Female,North,10000.0,630.46,44208,7.0,45.6,50,3.31,3.5,Platinum,Fashion,Mobile,2
CUST032630,32,Female,South,46029.41,2442.13,85124,12.7,56.4,32,4.18,3.7,Bronze,Fashion,Mobile,1
CUST032631,30,Female,East,49117.65,2000.77,98445,14.5,67.5,33,5.14,4.6,Gold,Home & Garden,Desktop,1
CUST032632,30,Male,North,46761.04,1828.46,89030,9.5,61.4,85,2.09,3.6,Gold,Home & Garden,Mobile,1
CUST032633,26,Female,North,51143.66,2929.02,69568,9.6,73.8,29,5.67,4.1,Silver,Luxury,Mobile,1
CUST032634,31,Male,West,111386.83,4658.51,110065,22.9,80.6,26,4.95,3.8,Gold,Electronics,Mobile,3
CUST032635,41,Male,South,42982.91,2079.58,86816,9.2,61.9,36,4.92,3.8,Gold,Home & Garden,Mobile,1
CUST032636,61,Female,North,10000.0,766.52,71465,5.7,33.7,51,4.32,3.3,Silver,Electronics,Desktop,2
CUST032637,28,Female,East,50015.66,1577.13,106710,6.7,54.7,7,4.39,4.4,Gold,Home & Garden,Mobile,1
CUST032638,54,Male,East,10000.0,317.27,19246,1.2,7.7,49,3.29,4.3,Bronze,Fashion,Desktop,4
CUST032639,56,Male,West,10000.0,926.32,59758,5.9,45.5,11,4.75,5.0,Bronze,Fashion,Desktop,2
CUST032640,25,Female,South,60830.83,4546.1,95742,22.3,67.3,77,4.74,4.0,Platinum,Sports,Mobile,3
CUST032641,37,Female,South,49755.77,2743.82,93223,11.9,71.7,47,4.42,3.8,Silver,Fashion,Tablet,1
CUST032642,25,Female,West,79105.06,2503.25,107170,13.0,99.9,42,3.99,3.5,Gold,Electronics,Mobile,3
CUST032643,24,Male,West,10000.0,323.21,28557,3.0,12.9,23,2.92,3.0,Bronze,Electronics,Mobile,0
CUST032644,49,Male,West,10000.0,551.26,48674,5.6,47.4,28,2.75,4.7,Platinum,Luxury,Desktop,2
CUST032645,19,Male,East,10000.0,815.88,26733,2.9,10.6,62,6.18,3.4,Bronze,Luxury,Desktop,0
CUST032646,46,Male,North,10000.0,158.18,21353,1.0,11.3,149,2.0,4.3,Bronze,Electronics,Mobile,4
CUST032647,58,Female,South,10000.0,777.29,59147,2.9,41.2,29,3.17,4.3,Bronze,Luxury,Desktop,2
CUST032648,56,Male,South,10000.0,479.12,78588,4.0,40.6,10,3.96,2.9,Silver,Sports,Mobile,2
CUST032649,25,Female,South,10000.0,425.65,24388,1.0,22.1,35,4.75,3.0,Silver,Electronics,Mobile,0
CUST032650,18,Female,South,10000.0,627.65,29138,1.1,22.2,52,4.4,3.9,Gold,Electronics,Mobile,0
CUST032651,27,Female,South,113652.76,4683.06,139514,21.3,92.3,43,2.84,3.5,Platinum,Home & Garden,Tablet,3
CUST032652,46,Male,West,10000.0,688.04,64057,9.9,42.0,16,4.15,3.8,Bronze,Home & Garden,Desktop,2
CUST032653,28,Male,West,39709.73,2601.41,83199,13.5,69.3,79,5.56,4.2,Gold,Home & Garden,Mobile,1
CUST032654,19,Female,West,10000.0,528.93,24729,3.3,7.8,6,3.9,3.8,Bronze,Electronics,Mobile,0
CUST032655,45,Female,North,11025.59,1005.06,63150,5.2,32.6,73,3.93,3.6,Silver,Fashion,Tablet,2
CUST032656,49,Female,East,10000.0,857.49,53265,7.9,49.9,58,3.53,4.2,Gold,Fashion,Mobile,2
CUST032657,45,Female,East,10000.0,496.41,62398,8.2,40.3,27,3.98,4.0,Gold,Electronics,Mobile,2
CUST032658,34,Female,West,45500.51,2976.2,83460,15.3,53.4,87,3.18,4.0,Silver,Fashion,Mobile,1
CUST032659,38,Female,West,86033.19,4406.17,79030,20.2,76.7,57,1.87,4.8,Silver,Electronics,Desktop,3
CUST032660,31,Male,East,28118.02,2892.81,80995,6.1,67.7,6,5.01,4.2,Bronze,Luxury,Mobile,1
CUST032661,56,Female,East,10000.0,883.67,53935,1.0,34.1,31,3.73,4.3,Silver,Luxury,Desktop,2
CUST032662,56,Female,West,10000.0,828.53,55728,5.8,42.4,10,3.95,5.0,Platinum,Fashion,Mobile,2
CUST032663,24,Male,West,10000.0,791.39,17519,2.8,11.5,1,6.82,3.2,Bronze,Electronics,Desktop,0
CUST032664,41,Female,South,43437.89,2026.24,64988,2.1,66.3,29,5.58,4.2,Gold,Sports,Desktop,1
CUST032665,50,Female,South,10000.0,960.41,63420,4.7,53.4,107,4.3,3.1,Bronze,Electronics,Mobile,2
CUST032666,35,Male,West,86789.28,4651.59,105215,20.3,70.9,88,4.61,3.8,Platinum,Sports,Desktop,3
CUST032667,37,Female,South,10000.0,236.21,15116,1.0,10.7,34,3.31,3.2,Bronze,Luxury,Tablet,4
CUST032668,26,Female,North,44362.09,2719.7,91195,12.0,63.8,10,6.57,3.2,Platinum,Fashion,Mobile,1
CUST032669,67,Male,East,11044.24,664.21,55135,2.5,33.3,41,3.76,3.3,Bronze,Sports,Tablet,2
CUST032670,55,Male,West,10000.0,521.59,47283,6.2,38.2,16,3.19,3.8,Gold,Fashion,Mobile,2
CUST032671,33,Male,East,101073.62,4127.67,131544,30.0,84.8,43,5.44,4.4,Gold,Sports,Mobile,3
CUST032672,47,Male,South,10000.0,340.49,18853,1.0,6.8,32,3.82,4.1,Gold,Electronics,Desktop,4
CUST032673,48,Female,North,10000.0,1023.33,56993,1.7,39.8,103,2.13,3.4,Silver,Fashion,Desktop,2
CUST032674,32,Female,North,45167.73,2343.01,94057,8.0,61.5,31,4.43,4.1,Silver,Electronics,Mobile,1
CUST032675,43,Male,North,10000.0,938.82,59661,8.1,33.2,73,3.94,4.0,Platinum,Luxury,Mobile,2
CUST032676,22,Female,West,10000.0,620.88,22602,1.0,5.2,4,3.63,3.9,Bronze,Fashion,Mobile,0
CUST032677,23,Female,North,10000.0,355.93,32013,2.0,8.7,10,5.46,3.4,Bronze,Electronics,Mobile,0
CUST032678,25,Female,East,10000.0,326.34,35358,1.1,13.0,31,5.54,3.7,Silver,Home & Garden,Mobile,0
CUST032679,24,Male,West,10000.0,360.03,34066,1.2,5.0,63,3.37,3.7,Bronze,Home & Garden,Mobile,0
CUST032680,24,Male,South,98490.33,3258.39,91952,19.2,67.5,109,4.83,4.5,Platinum,Sports,Mobile,3
CUST032681,38,Male,West,44593.63,2385.29,109360,9.0,60.5,131,3.57,3.4,Silver,Sports,Desktop,1
CUST032682,28,Female,South,10000.0,284.76,24551,1.1,6.0,62,4.4,4.2,Silver,Electronics,Mobile,4
CUST032683,42,Male,East,39702.23,2271.31,82526,11.0,58.9,37,4.36,3.3,Silver,Luxury,Desktop,1
CUST032684,36,Female,West,40062.83,2718.32,77816,10.5,78.2,29,2.03,4.4,Gold,Luxury,Tablet,1
CUST032685,48,Male,North,10000.0,885.19,43452,8.5,32.3,54,5.35,3.9,Platinum,Home & Garden,Mobile,2
CUST032686,65,Male,North,10000.0,699.62,47418,5.5,41.5,18,4.2,4.1,Silver,Home & Garden,Mobile,2
CUST032687,35,Female,North,61090.61,2708.62,73669,9.7,89.0,31,4.12,4.1,Bronze,Home & Garden,Tablet,1
CUST032688,25,Male,South,87247.55,2867.41,141983,23.5,90.9,61,4.41,3.8,Platinum,Luxury,Tablet,3
CUST032689,25,Male,East,10000.0,234.29,32675,3.7,26.6,2,7.04,3.7,Silver,Electronics,Mobile,0
CUST032690,40,Male,North,42946.29,2296.54,122424,11.2,70.4,30,4.41,4.0,Silver,Electronics,Tablet,1
CUST032691,40,Male,East,10000.0,464.91,12313,1.7,8.5,75,1.85,4.8,Bronze,Electronics,Desktop,4
CUST032692,63,Female,West,13896.56,975.6,62328,5.4,51.6,25,2.52,3.4,Silver,Fashion,Mobile,2
CUST032693,18,Male,West,10000.0,230.83,23100,2.0,11.4,8,3.93,3.6,Bronze,Home & Garden,Desktop,0
CUST032694,32,Female,West,54582.1,1440.25,120783,14.2,58.6,11,5.31,3.9,Platinum,Fashion,Tablet,1
CUST032695,30,Female,North,50125.3,1808.64,104426,15.1,53.1,63,4.21,3.3,Bronze,Sports,Tablet,1
CUST032696,47,Female,South,10000.0,877.6,62439,2.9,34.8,60,3.92,3.1,Bronze,Sports,Mobile,2
CUST032697,18,Female,East,10000.0,444.04,27783,1.3,20.8,1,5.97,2.8,Gold,Home & Garden,Mobile,0
CUST032698,61,Male,West,10000.0,826.82,37822,6.8,32.6,40,1.85,3.2,Bronze,Electronics,Mobile,2
CUST032699,22,Female,West,10000.0,566.73,20836,2.3,15.9,11,4.53,3.6,Bronze,Electronics,Mobile,0
CUST032700,57,Female,East,10000.0,332.97,23940,1.3,9.6,55,2.66,4.8,Bronze,Electronics,Mobile,4
CUST032701,36,Male,South,51822.1,2351.45,105662,15.5,53.3,40,6.76,3.1,Silver,Home & Garden,Desktop,1
CUST032702,35,Male,West,47782.35,2557.82,58368,9.5,73.4,51,4.71,4.1,Gold,Sports,Mobile,1
CUST032703,26,Female,East,96737.79,4660.3,105227,14.6,73.3,21,4.16,3.4,Platinum,Fashion,Desktop,3
CUST032704,22,Female,East,10000.0,270.93,34827,1.0,15.3,30,3.83,3.0,Bronze,Electronics,Desktop,0
CUST032705,40,Female,North,44423.41,1846.27,90256,10.8,61.7,32,4.95,4.1,Gold,Sports,Desktop,1
CUST032706,34,Female,South,101044.4,4589.56,96075,22.1,70.9,36,3.56,3.8,Silver,Fashion,Mobile,3
CUST032707,26,Male,North,10000.0,614.63,28821,1.0,15.6,41,5.08,4.0,Bronze,Home & Garden,Desktop,0
CUST032708,53,Female,North,10000.0,742.76,45734,3.5,45.6,42,5.94,4.2,Bronze,Electronics,Mobile,2
CUST032709,32,Female,East,90820.1,4047.42,107329,17.7,85.7,33,5.58,4.1,Platinum,Fashion,Mobile,3
CUST032710,41,Female,South,10000.0,303.93,25564,1.2,6.5,21,2.65,4.9,Bronze,Home & Garden,Desktop,4
CUST032711,21,Male,North,10000.0,548.82,27812,2.2,14.0,38,6.01,3.4,Silver,Fashion,Desktop,0
CUST032712,24,Female,South,100690.4,4427.26,115581,22.4,107.3,34,4.9,4.3,Silver,Sports,Tablet,3
CUST032713,36,Male,North,23830.86,1499.36,95532,16.4,57.0,10,4.98,4.1,Gold,Home & Garden,Mobile,1
CUST032714,63,Female,East,10000.0,671.79,50433,3.7,50.4,30,3.66,2.7,Gold,Sports,Desktop,2
CUST032715,29,Male,South,41062.63,2351.84,67841,10.1,65.1,113,5.47,3.4,Silver,Luxury,Desktop,1
CUST032716,40,Male,South,33733.64,2025.72,78558,11.9,65.1,6,3.61,3.6,Silver,Home & Garden,Mobile,1
CUST032717,31,Female,South,56345.24,2994.68,80757,11.0,62.4,40,3.98,3.4,Silver,Fashion,Tablet,1
CUST032718,41,Male,South,62604.01,2464.71,78534,14.8,51.8,6,4.7,4.0,Silver,Luxury,Desktop,1
CUST032719,50,Female,North,10000.0,521.99,76871,5.1,34.1,52,3.91,3.7,Silver,Home & Garden,Desktop,2
CUST032720,35,Female,South,50071.13,2397.42,61069,13.8,60.7,9,5.14,3.1,Gold,Sports,Mobile,1
CUST032721,56,Male,East,10000.0,657.08,43795,2.1,46.2,18,5.14,4.1,Silver,Electronics,Mobile,2
CUST032722,26,Female,West,95423.49,4635.25,149243,16.3,80.5,91,3.64,4.6,Platinum,Sports,Desktop,3
CUST032723,58,Male,East,10000.0,759.84,67267,4.2,46.3,147,3.24,4.0,Gold,Luxury,Mobile,2
CUST032724,48,Female,East,10000.0,781.22,58044,4.5,36.1,78,5.46,4.0,Platinum,Sports,Mobile,2
CUST032725,34,Male,East,69043.17,5455.54,139832,17.7,80.0,46,4.41,4.7,Platinum,Sports,Desktop,3
CUST032726,52,Male,West,10000.0,825.29,62096,6.9,28.2,29,3.55,3.6,Silver,Home & Garden,Desktop,2
CUST032727,47,Male,West,10000.0,821.74,44254,3.9,38.8,145,4.0,3.6,Silver,Electronics,Desktop,2
CUST032728,39,Female,East,41938.98,2214.25,75752,15.4,70.3,50,3.1,4.2,Gold,Luxury,Tablet,1
CUST032729,30,Male,South,48112.25,2697.15,92920,13.5,66.3,13,4.32,3.7,Gold,Luxury,Desktop,1
CUST032730,66,Male,South,10000.0,794.09,52841,5.0,33.2,56,4.73,3.8,Silver,Sports,Tablet,2
CUST032731,20,Male,North,10000.0,320.43,26006,2.3,17.8,27,6.33,2.9,Gold,Electronics,Mobile,0
CUST032732,39,Female,North,48868.58,2789.91,85515,4.6,67.4,49,5.3,3.8,Gold,Sports,Desktop,1
CUST032733,48,Female,West,10000.0,235.76,27243,1.4,2.3,31,3.38,4.7,Bronze,Fashion,Mobile,4
CUST032734,43,Female,South,10000.0,273.18,23577,1.0,8.3,37,5.1,4.5,Bronze,Fashion,Tablet,4
CUST032735,51,Female,North,10000.0,339.31,24975,1.0,11.7,33,1.36,4.3,Silver,Electronics,Desktop,4
CUST032736,36,Female,North,58496.78,3051.01,92623,13.0,68.0,45,5.16,4.0,Gold,Electronics,Mobile,1
CUST032737,32,Male,North,74831.78,5854.48,132256,19.2,92.0,21,4.13,5.0,Platinum,Home & Garden,Mobile,3
CUST032738,52,Male,South,10594.48,1291.79,62416,4.1,42.2,83,3.8,4.2,Bronze,Home & Garden,Mobile,2
CUST032739,45,Male,East,10000.0,273.22,19426,1.0,6.2,22,2.96,4.8,Bronze,Electronics,Mobile,4
CUST032740,21,Female,East,92536.06,4717.75,129392,22.0,85.8,61,3.82,3.9,Platinum,Fashion,Desktop,3
CUST032741,27,Male,South,84381.15,5081.22,155591,15.8,105.3,130,5.37,4.2,Gold,Sports,Desktop,3
CUST032742,45,Male,South,10000.0,314.25,25678,1.2,8.6,26,4.36,4.2,Bronze,Home & Garden,Tablet,4
CUST032743,38,Male,North,44149.69,2473.1,109295,15.2,62.7,11,3.53,3.0,Bronze,Luxury,Tablet,1
CUST032744,45,Female,East,10000.0,215.77,25178,1.0,7.6,38,1.82,4.7,Silver,Fashion,Desktop,4
CUST032745,42,Male,West,50799.13,3139.42,84622,14.3,58.2,14,3.33,3.0,Silver,Fashion,Desktop,1
CUST032746,37,Female,North,58159.21,2257.61,66833,11.9,59.5,28,5.48,3.1,Platinum,Sports,Mobile,1
CUST032747,53,Female,North,10000.0,545.47,60898,3.3,47.1,15,2.75,3.4,Bronze,Home & Garden,Desktop,2
CUST032748,18,Female,North,10000.0,461.88,22703,2.0,7.9,26,4.34,3.5,Silver,Sports,Mobile,0
CUST032749,30,Female,North,69433.88,3104.54,93816,21.2,81.6,65,4.72,5.0,Gold,Home & Garden,Tablet,3
CUST032750,55,Female,South,10000.0,832.68,59829,2.3,41.1,33,3.81,4.1,Silver,Sports,Tablet,2
CUST032751,46,Female,North,10000.0,1194.2,67522,5.7,40.3,15,5.44,3.4,Bronze,Sports,Tablet,2
CUST032752,28,Male,East,10000.0,401.28,32237,2.2,11.5,51,5.08,3.1,Silver,Electronics,Mobile,0
CUST032753,23,Male,West,10000.0,405.94,27979,1.0,22.3,2,5.04,4.2,Gold,Fashion,Mobile,0
CUST032754,34,Male,East,110206.29,4422.25,168755,23.4,81.6,31,4.36,4.0,Platinum,Luxury,Mobile,3
CUST032755,39,Female,West,34542.65,2363.77,59175,19.2,63.8,7,6.92,3.4,Gold,Luxury,Tablet,1
CUST032756,62,Female,South,10000.0,805.78,38214,7.3,27.4,40,4.29,4.8,Silver,Electronics,Tablet,2
CUST032757,32,Female,South,83543.28,4544.08,100251,26.8,84.1,20,2.45,4.6,Silver,Home & Garden,Mobile,3
CUST032758,35,Male,South,47562.75,1838.96,95089,13.4,50.2,12,4.37,3.6,Gold,Luxury,Desktop,1
CUST032759,56,Female,West,10000.0,362.84,24908,1.1,8.3,47,4.18,4.5,Bronze,Fashion,Mobile,4
CUST032760,50,Female,North,10000.0,385.28,25483,1.0,3.7,70,5.2,4.7,Bronze,Electronics,Desktop,4
CUST032761,33,Male,East,46348.52,2912.42,105543,13.0,54.2,32,4.93,3.2,Silver,Fashion,Tablet,1
CUST032762,48,Male,East,10000.0,476.39,57035,7.4,41.3,12,4.53,3.2,Bronze,Fashion,Desktop,2
CUST032763,33,Female,East,94021.41,3931.03,126364,24.2,89.3,51,2.79,4.3,Gold,Luxury,Mobile,3
CUST032764,51,Female,West,10404.68,1036.4,50298,8.5,35.2,38,5.53,4.2,Platinum,Home & Garden,Mobile,2
CUST032765,43,Male,North,10000.0,203.14,22633,1.2,1.4,25,2.44,4.0,Bronze,Sports,Mobile,4
